review_id,rating,review,Clean_Text,label,label_lexicon,lex_score
ChZDSUhNMG9nS0VJQ0FnSUNucE8zNk9REAE,5,"Hotelnya sangat menyenangkan, dekat dengan pusat kota, kamarnya bersih, sajian di restoran enak, menu juga bervariasi... Lainnya",hotel senang pusat kota kamar bersih saji restoran enak menu variasi,positif,positif,1
ChdDSUhNMG9nS0VJQ0FnSUQ3d2Z6azdnRRAB,5,Tempatnya strategis. Interiornya juga bagus. Ada unsur jawa yang membuat menarik. Kamar nyaman. Makanan juga enak. Recommended kalau ke jogja. Lainnya,strategis interior bagus unsur jawa tarik kamar nyaman makan enak recommended jogja,positif,positif,2
ChdDSUhNMG9nS0VJQ0FnSURoMHQyNzNBRRAB,4,"Untuk standar hotel bintang 5 masih kurang sih. Kebersihan kamar perlu ditingkatkan.
Lokasi enak, dekat dgn RS Siloam kalo ada kerabat yg dirawat di sana. … Lainnya",standar hotel bintang bersih kamar tingkat lokasi enak siloam kalo kerabat rawat,positif,positif,1
ChdDSUhNMG9nS0VJQ0FnSUNOaDdtMnNRRRAB,4,"Tadi sempat ada masalah dgn pemindahan kamar, basically krn info dr panitia kurang maksimal, tp saya merasa dr pihak hotel juga agak kurang maksimal dlm assisting their guests. Lainnya",pindah kamar basically info panitia maksimal hotel assisting their guests,positif,positif,2
ChdDSUhNMG9nS0VJQ0FnSURCaUx5aGhRRRAB,4,"Kesekian kali berkunjung kesini dan mulai semakin Ok. Terima kasih untuk FOM Bu Fitri beserta tim dan FBM P Iqram beserta tim, yang sudah banyak membantu dari awal saya CI to CO (3-6 Januari 2023). Meski dikunjungan saya kali ini tidak … Lainnya",sekian kali kunjung kesini terimakasih fitri iqram bantu januari,positif,positif,1
ChdDSUhNMG9nS0VJQ0FnSUQ1d2FYZWdBRRAB,5,"Menginap 3D2N. Lokasi strategis, kamar tamu yang luas dibandingkan hotel bintang sejenis, meski perlu ada peremajaan karena kesan tua masih terlihat. Staf hotel ramah, mulai front liner petugas di restoran, hingga housekeeper. Recommended. Lainnya",inap lokasi strategis kamar tamu luas banding hotel bintang jenis remaja kesan lihat staf ramah front liner tugas restoran housekeeper recommended,positif,positif,1
ChZDSUhNMG9nS0VJQ0FnSUQzNjlEU0RREAE,5,Kamar bersih. Pelayanan baik. Makanan lengkap. Bukan pertama kali menginap disini. Selalu puas.Jenis… Lainnya,kamar bersih layan makan lengkap kali inap puas jenis,positif,positif,2
ChZDSUhNMG9nS0VJQ0FnSUNicTdLVmVnEAE,5,"Enak banget nginep di sini! Posisi dekat kemana-mana, strategis. Pelayanan juga baik. Sarapan sih, enak hehehehe. 4 hari yang menyenangkan selama di Jogja 🫶🏽 … Lainnya",enak banget nginep posisi strategis layan sarapan hehehehe senang jogja,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2xoMFRtVmxiVlZZV1dOSFFYaDJMV0p2UVRkQlJuYxAB,5,"Sangat nyaman , dan tempat yang sangat strategisJenis perjalananLibura… Lainnya",nyaman strategis,positif,positif,1
ChZDSUhNMG9nS0VJQ0FnSURYdDVtbUdBEAE,5,"Hotelnya nyaman. Servicenya ramah, kamar bersih dan rapih. Menu sarapannya variatif dan enak GoodKamar:… Lainnya",hotel nyaman service ramah kamar bersih rapih menu sarapan variatif enak good,positif,positif,3
ChdDSUhNMG9nS0VJQ0FnTUNBbkpXUWlRRRAB,5,"Alamat hotel strategis tepat dengan kota dan mall, kamar nyaman, pelayanan cukup ramah, makanannya juga enak enak Lainnya",alamat hotel strategis kota mall kamar nyaman layan ramah makan enak,positif,positif,1
ChdDSUhNMG9nS0VJQ0FnSURWLTlqVzRnRRAB,5,"Hotel yg dekat dengan bandara adi sucipto yogyakarta. Dari dalam kamar atau restonya bisa melihat view gunung merapi bila kondisi cerah. Fasilitasnya pun lengkap, ada tpat gym dan kolam renang, cuma lebih lengkap kalau ada kolam jacuzzi … Lainnya",hotel bandara sucipto yogyakarta kamar restonya lihat view gunung rapi kondisi cerah fasilitas lengkap tpat kolam renang jacuzzi,positif,positif,2
ChdDSUhNMG9nS0VJQ0FnSUNkMDdpdjRBRRAB,5,"Pelayanan nya ramah, sesuai dengan kota nya. Ademmmm... Saya senang dan berharap bisa ke sini lagi. Fasilitas hotel sangat lengkap. Terima kasih Lainnya",layan ramah sesuai kota adem senang harap fasilitas hotel lengkap terimakasih,positif,positif,2
ChZDSUhNMG9nS0VJQ0FnSUM3bVl1WlBnEAE,5,"Alhamdulillah luar biasa makanan, layanan . Paket complet deh pokoknya. Recomendeed banget nih hotel Lainnya",alhamdulillah makan layan paket complet pokok recomendeed banget hotel,positif,positif,4
ChdDSUhNMG9nS0VJQ0FnSUNQOEs2LTV3RRAB,5,"Pelayanan yang sangat memuaskan dan hotelnya sangat bersih, Berbagai hidangan yang berbeda beda setiap harinya Lainnya",layan puas hotel bersih hidang beda,positif,positif,2
ChdDSUhNMG9nS0VJQ0FnSUN2dk9DaGtBRRAB,4,Menu sarapan dan penyajian bagus. Lokasi sarapan bagus krn bisa melihat gunung Merapi. Kebersihan area sarapan bagus. Pelayanan bagus. Lainnya,menu sarapan saji bagus lokasi lihat gunung rapi bersih area layan,positif,positif,2
ChdDSUhNMG9nS0VJQ0FnSUQ5Z19ld2t3RRAB,4,"Lokasi hotel strategis. Beberapa kali diundang acara di hotel ini, sempat beberapa kali juga memilih hotel mercure untuk acara hasilnya selalu memuaskan pelayanan baik didukung dengan staf yang ramah. Terima kasih Grand Mercure Yogyakarta Lainnya",lokasi hotel strategis kali undang acara pilih mercure hasil puas layan dukung staf ramah terimakasih grand yogyakarta,positif,positif,5
ChZDSUhNMG9nS0VJQ0FnSUR2aHViNUl3EAE,5,"Hotel dan pelayanan nya baik, makanan nya bervariasi, enak,. Terimakasih untuk mbak Salma 😘 …Kamar:… Lainnya",hotel layan makan variasi enak terimakasih kamar,positif,positif,2
ChZDSUhNMG9nS0VJQ0FnSUR4OS11bUJnEAE,5,"Menginap 2 malam di sini cukup nyaman, lokasi di dekat pusat kota dan twraedia banyak fasikitas publik di sekitar hotel.
Untuk fasilitas hotel lengkap terutama tersedia kolam renang bagi anak-anak dan tempat makan terbuka yang nyaman. Lainnya",inap malam nyaman lokasi pusat kota sedia fasilitas publik hotel lengkap utama kolam renang makan buka,positif,positif,3
ChZDSUhNMG9nS0VJQ0FnSUNoM2JDMFZ3EAE,5,"Sarapan dengan menu yang variasi sangat baik untuk tamu

Alangkah baiknya untuk sofa di sediakan 2-3 yg free sisanya baru u tuk reservasi … Lainnya",sarapan menu variasi tamu alangkah sofa sedia free sisa reservasi,positif,positif,1
ChdDSUhNMG9nS0VJQ0FnSUQ3ejhTMDFnRRAB,1,"saya hanya seorang driver ,apa salah standby dan jajan dikantin yg memang dikususkan untuk karyawan katanya,kita jajan juga byr,dr pada hrus keluar jauh,dan ada beberapa oknum yg tdk ramah !! Lainnya",orang driver salah standby jajan kantin khusus karyawan bayar oknum ramah,negatif,negatif,-1
Ci9DQUlRQUNvZENodHljRjlvT2paTVlXVjVNMjlxUVVSR1FtNVpTa2hFWVdsZlUwRRAB,5,Pelayanannya memuaskanKamar: 5Layanan:… Lainnya,layan puas,positif,positif,1
ChZDSUhNMG9nS0VJQ0FnSUNEN09MeEtREAE,4,"Untuk menu makanannya cukup variatif, hanya saja beberapa makanan sedikit asin. Dan sajiannya sedikit kurang tertata, semoga kedepannya Grand Mercure bisa improve untuk semuanya Lainnya",menu makan variatif asin saji tata moga grand mercure improve,positif,positif,2
ChdDSUhNMG9nS0VQTEJ1cmJwZ05pZHh3RRAB,5,"Hotelnya bersih, kamar nya mantap & sarapan komplit.Kamar: 5… Lainnya",hotel bersih kamar mantap sarapan lengkap,positif,positif,2
ChZDSUhNMG9nS0VNZkMxNzNFdGFxa0NBEAE,5,Posisi strategis. Mau ke Marlboro di dekat hotel SDH ada halte.Jenis perjalanan… Lainnya,posisi strategis marlboro hotel halte,positif,positif,1
ChdDSUhNMG9nS0VJQ0FnSURkczdETzFnRRAB,5,"room nya bersih, rapi dan wangi. untuk breakfast nyaa banyak pilihan nyaa enak"" semuaa sampe bingung.. pokoknyaa terbaikkk terima kasih:) pelayanannya sangat ramah. Lainnya",room bersih rapi wangi breakfast nyaa pilih enak semuaa sampe bingung terimakasih layan ramah,positif,positif,1
ChZDSUhNMG9nS0VJQ0FnSUQtaTU3X2NBEAE,5,"Pelayanannya sangat profesional.... Untuk makanan rasanya standar hotel bintang 5...
Sedikit saran dari saya untuk kamar disediakan lampu yg lebih terang terutama diarea meja belajar supaya bisa sekalian work from hotel.... Lainnya",layan profesional makan standar hotel bintang saran kamar sedia lampu terang utama area meja ajar work from,positif,positif,2
ChZDSUhNMG9nS0VJQ0FnTUN3M2RpdktnEAE,5,"Recommended ini hotel...nggak diragukan lagi, fasilitasnya top bangetJenis perjalanan… Lainnya",recommended hotel ragu fasilitas bagus banget,positif,positif,1
ChdDSUhNMG9nS0VJQ0FnSUNfMmZMUi1RRRAB,5,"Kamar nya sangat bagus, makanannya juga mantap. Rekomendasi banget dah disiniJenis perjalanan… Lainnya",kamar bagus makan mantap rekomendasi banget,positif,positif,2
ChZDSUhNMG9nS0VJQ0FnTUN3cHR6eFRBEAE,5,Pelayanan bagus staff ramah semua tempat nya bersih higienis dan nyaman sekaliiKamar: 5… Lainnya,layan bagus staff ramah bersih higienis nyaman,positif,positif,1
ChdDSUhNMG9nS0VJQ0FnSUR0ajh2dnB3RRAB,5,"Thank you sudah memberikan pelayanan yang baik, kalau kamar jangan di tanya lagi kualitasnya, strategi ke tempat wisata sangat strategis, aman nyaman dan enak Lainnya",thank layan kamar kualitas strategi wisata strategis aman nyaman enak,positif,positif,3
ChZDSUhNMG9nS0VJQ0FnSURSeXBHS1BBEAE,4,"Menginap disini lumayan puas. Kelebihan yang saya rasakan antara lain: pelayanan baik, lokasi di jalan utama, akses mudah, parkiran luas, breakfast bervariasi, ada juga kolam renang yang bagus, strategis dekat dengan pusat perbelanjaan. … Lainnya",inap lumayan puas layan lokasi jalan utama akses mudah parkir luas breakfast variasi kolam renang bagus strategis pusat belanja,positif,positif,6
ChdDSUhNMG9nS0VJQ0FnSUNSMGUydThRRRAB,5,"bukber dengan harga 150rb/pax

makanan 8/10, nasi biryaninya tapi kurang, dimsumnya cuma beberapa trs abis ga … Lainnya",bukber harga makan nasi biryaninya dimsumnya,positif,positif,2
ChdDSUhNMG9nS0VJQ0FnSUNid3BPVW9RRRAB,5,"Tempat menginap yang menyenangkan, sarapan dengan menu beragam dari menu western breakfast sampai jajanan pasar yang otentik. Sangat direkomendasikan untuk yang berlibur ke Yogya Lainnya",inap senang sarapan menu ragam western breakfast jajan pasar otentik rekomendasi libur yogya,positif,positif,2
ChZDSUhNMG9nS0VJQ0FnSUR0eFBTaVpBEAE,1,"Hotel parah, masa air minum Botol standar nambah bayar 10rb/botol Kaca katanya si manager Standar cm 2 botol/hari. Masih mending hotel royal ambarukmo nambah air minum standar ga bayar mau nambah 4 botol Kaca  . Pas di resepsionis check in … Lainnya",hotel parah minum botol standar nambah bayar kaca manager mending royal ambarukmo resepsionis check,negatif,negatif,-1
ChZDSUhNMG9nS0VJQ0FnSUR1Z01pamRnEAE,5,"Lokasi sangat mudah dijangkau dari arah timur (Bandara Adisucipto maupun dari ringroad utara).
Kamar betul² longgar dengan luas sekira 27m². Tersedia guling dimana hal ini … Lainnya",lokasi mudah jangkau arah timur bandara adisucipto ringroad utara kamar longgar luas sekira sedia guling,positif,positif,2
ChZDSUhNMG9nS0VJQ0FnSURaZ3YyZ1VREAE,5,Kamarnya luas dan interiornya bagus. Menu makanannnya beragam ada jamu juga disediakan saat sarapan. Pelayanan hotelnya ramah dan lokasi strategis. Lainnya,kamar luas interior bagus menu makananya ragam jamu sedia sarapan layan hotel ramah lokasi strategis,positif,positif,2
ChdDSUhNMG9nS0VJQ0FnSUR1NjllOHd3RRAB,5,"Nyaman, bersih, di tengah kota. Petugasnya ramah-ramah. Makanan enak variatif. Bernuasa borobudur kenal bgt di setiap pojok ruangan. Kamar juga bersih. Kamar mandi baik. Senang singgah di sini. Halaman depan resto luas. Biar buat ngobrol santai lihat sunset jga bisa.",nyaman bersih kota tugas ramah makan enak variatif bernuasa borobudur kenal banget pojok ruang kamar mandi senang singgah halaman resto luas biar ngobrol santai lihat sunset,positif,positif,1
ChdDSUhNMG9nS0VQM2ZtdFd4MWVXNi13RRAB,5,"pelayanannya bagus, ramah, makanannya enak enak, tempatnya nyaman!!!Grup perjalanan… Lainnya",layan bagus ramah makan enak nyaman,positif,positif,1
ChZDSUhNMG9nS0VJQ0FnSURqdE5TTFJREAE,5,Tempat yang enak banget buat menginap. Kamar bagus dan lengkap. Interior dan eksterior hotel juga keren banget. Next biztrip disini lagi lah pastinya. Lainnya,enak banget inap kamar bagus lengkap interior eksterior hotel keren next biztrip,positif,positif,2
ChZDSUhNMG9nS0VJQ0FnSURuM1lfM1Z3EAE,5,"Hotelnya nyaman, kamarnya luas dan bersih. Makanan di restorannya banyak jenisnya dan enak. Terima kasih. Lainnya",hotel nyaman kamar luas bersih makan restoran jenis enak terimakasih,positif,positif,3
ChdDSUhNMG9nS0VJQ0FnSUQ5NmFLSWdnRRAB,5,Pertama kali iftar disini. Menunya bervariasi dan enak². Pelayanan servicenya good. Paling suka viewnya cakep poll bikin kumpul² makin berkesan.. Lainnya,kali iftar menu variasi enak layan service good suka viewnya cakep poll bikin kumpul kesan,positif,positif,1
ChZDSUhNMG9nS0VJQ0FnSUNyMjRtcERREAE,5,"Layanan hotel Grand Mercure Yogyakarta secara umumnya sangat memuaskan, kamarnya sangat bersih dan rapi, makanannya juga enak dan banyak variannya.
Pertahankan layanan prima ini. Lainnya",layan hotel grand mercure yogyakarta puas kamar bersih rapi makan enak varian tahan prima,positif,positif,3
ChdDSUhNMG9nS0VJQ0FnSUR1N3VfYnF3RRAB,4,"Sudah 2 kali menginap disini, dua2nya acara kantor jadi belum sempat explore dan menikmati fasilitas hotel, cuma bolak balik kamar ke meeting room. Makanan lumayan bervariasi dan relatif oke. Lokasi juga strategis, sebelahan dgn Lippo Mall dan ngga jauh dari Ambarukmo Plaza serta bioskop XXI. Lainnya",kali inap acara kantor explore nikmat fasilitas hotel kamar meeting room makan lumayan variasi relatif lokasi strategis belah lippo mall ngga ambarukmo plaza bioskop,positif,positif,1
ChZDSUhNMG9nS0VPdUxtcXowME8zQk1BEAE,5,"kamar enak bersih, pelayanan ok banget.Kamar: 5… Lainnya",kamar enak bersih layan banget,positif,positif,1
ChdDSUhNMG9nS0VJQ0FnTUN3Z3F6cmlnRRAB,5,"Pelayanan ramah, makanan nya enak tempat nya luas bersih dan nyamanKamar: 5… Lainnya",layan ramah makan enak luas bersih nyaman,positif,positif,2
ChdDSUhNMG9nS0VJQ0FnSUR2d2FDMi1RRRAB,5,"Menu resto lengkap, pelayanan oke. Best bgt deh thank u!Kamar: 5… Lainnya",menu resto lengkap layan banget thank,positif,positif,2
ChdDSUhNMG9nS0VJQ0FnSUQzd0lLSm1BRRAB,5,"Luar biasa bisa menikmati sarapan dengan suana tenang dan pikiran jernih.
Makanan sesuai selera lidah orang indonesia Lainnya",nikmat sarapan suana tenang pikir jernih makan sesuai selera lidah orang indonesia,positif,positif,4
ChdDSUhNMG9nS0VJQ0FnSUN4clptNml3RRAB,4,"Hotel bintang 5 yang memiliki desain stylish dan elegan, dan letaknya strategis di jalan adi sucipto, Sleman ini memiliki gedung 8 lantai, dan menyediakan 305 kamar mulai dari King hingga standar room. … Lainnya",hotel bintang milik desain stylish elegan letak strategis jalan sucipto sleman gedung lantai sedia king standar room,positif,positif,3
ChZDSUhNMG9nS0VJQ0FnSUR1dHJHaE1REAE,5,"Hotel ini lokasinya strategis di Jl. Adi Sucipto atau Jalan Raya Jogja-Solo. Dekat bandara Adi Sucipto, masih terhitung dekat dari Jalan Malioboro, mau ke arah Utara di Jakal juga relatif dekat. Pelayanannya baik, sejak di lobi disambut … Lainnya",hotel lokasi strategis sucipto jalan raya jogja solo bandara hitung malioboro arah utara jakal relatif layan lobi sambut,positif,positif,4
ChdDSUhNMG9nS0VJQ0FnSUNadDVUNTVnRRAB,5,"Meeting 3 hari di sini.. ballroom sangat nyaman dinginnya jg cukup.. Service jg cukup tanggap dalam perubahan lay out meeting, makanan dan Snack sangat bervariasi tiap hari ganti menu .. makan siang jg bumbu pada makanan sangat kerasa.. good for grand Mercure..",meeting ballroom nyaman dingin service tanggap ubah makan snack variasi ganti menu siang bumbu good grand mercure,positif,positif,4
Ci9DQUlRQUNvZENodHljRjlvT25RMFZFaHJRM0pGTUc5V2JIQjZUVVowWjJ4Q09WRRAB,5,"pelayanan sat set, makna. jossKamar: 5… Lainnya",layan makna,positif,positif,1
ChZDSUhNMG9nS0VJQ0FnSUNfOTZ2N0NnEAE,5,"Tempat nya bagus dan enak, dan kamar hotelnya sangat dingin. Pelayanan nya juga mantapKamar: … Lainnya",bagus enak kamar hotel dingin layan mantap,positif,positif,2
ChZDSUhNMG9nS0VJQ0FnSUNKeTdtSUZnEAE,5,Untuk rooms ok banget rekomended karena memang sebelumnya pernah menginap dan meeting room di grand Mercure. Berakfast menu sangat lengkap dan pelayanan memuaskan. Lokasi sangat strategis dekat dengan pusat kota Jogja. Akses sangat mudah Lainnya,rooms banget rekomended inap meeting room grand mercure berakfast menu lengkap layan puas lokasi strategis pusat kota jogja akses mudah,positif,positif,4
ChZDSUhNMG9nS0VJQ0FnSURfMW8tSUh3EAE,5,Makanan yang disajikan selalu baru dan banyak macamnya. Pelayanan cepat dan tempatnya bersih.Kamar:… Lainnya,makan saji layan cepat bersih kamar,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2t4R1VWUm5kbFZ1YVhWUVpsZG1TRGhUU2xwd2IzYxAB,5,"Nyaman, bersih,rekomended deh pokoknya 👍 …Kamar: 5… Lainnya",nyaman bersih rekomended pokok,positif,positif,1
ChdDSUhNMG9nS0VJQ0FnSUNEejR1WDBBRRAB,5,"Pelayanan nya oke, makanan nya enak, beberapa kali bukber di hotel jogja, menurut ku ini rasanya palingg worth it ..  sukakk ✨🫶🏻 … Lainnya",layan makan enak kali bukber hotel jogja palingg worth sukakk,positif,positif,1
ChdDSUhNMG9nS0VJQ0FnSURCbF9hWTdnRRAB,5,"Lokasi hotel strategis dan mudah dijangkau, dekat dengan bandara Adi Sucipto. Hotel yang bagus dengan pelayanan terbaik, bernuansa candi borobudur. Kamar yang nyaman untuk beristirahat. Ada ruang pertemuan yang besar dengan berbagai … Lainnya",lokasi hotel strategis mudah jangkau bandara sucipto bagus layan nuansa candi borobudur kamar nyaman istirahat ruang temu,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT21sR05HRkZiVE54V0MxT1IxbFNjMHA0WjFNMlRXYxAB,5,"Good semuanya, staffnya juga ok dan membantuKamar: 5… Lainnya",good staff bantu,positif,positif,1
ChZDSUhNMG9nS0VJQ0FnSURldnNxamFBEAE,5,"Nyaman, ramah, makannya enak, untuk hotelnya dapat diakses dengan mudah karena berdekatan dengan jalan raya, memiliki parkir yang luas, AC nya dingin, saran mungkin yang tidak suka AC, karena AC terpusat, mungkin bisa pake pakaian yang agak tebel, atau kemeja yang berlengan panjang ataupun jaket bila perlu. Nuwun",nyaman ramah makan enak hotel akses mudah jalan raya milik parkir luas dingin saran suka pusat pake pakai tebel kemeja lengan jaket nuwun,positif,positif,7
ChdDSUhNMG9nS0VJQ0FnSUMzbDZURTdRRRAB,5,"Kamar yang nyaman dengan menu makan yang enak di lidah, kolam renang juga buat anak2 senang berlibur di sini Lainnya",kamar nyaman menu makan enak lidah kolam renang senang libur,positif,positif,2
ChZDSUhNMG9nS0VJQ0FnSUNkMW9EMVB3EAE,5,"Pengalaman memuaskan menginap di hotel mercure ini, kamar yang bersih dan nyaman, makanan yang enak, dan pelayanan para staff yan ramah dan cekatan
Sangat disarankan untuk menginap disini ketika liburan dijogja
Terima masih hotel mercure Lainnya",alam puas inap hotel mercure kamar bersih nyaman makan enak layan staff ramah cekat saran libur dijogja terimakasih,positif,positif,6
ChZDSUhNMG9nS0VJQ0FnSUREXzV5aEZREAE,5,"Staff ramah dan helpfull. Ketika kemarin KTP saya ketinggalan, pihak hotel sangat cepat dan kooperatif mengirimkan ke alamat rumah saya di kota lain. Terimakasih banyak Grand Mercure, terutama mas Ifnu (phone operator) yang  sudah sangat … Lainnya",staff ramah helpfull kemarin tinggal hotel cepat kooperatif kirim alamat rumah kota terimakasih grand mercure utama ifnu phone operator,positif,positif,3
ChZDSUhNMG9nS0VJQ0FnSUMxbkptcFJ3EAE,5,"Proses booking responnya sangat lambat, akhirnya krn kamar yg dipesan keburu habis, diupgrade
Pelayanan lain memuaskan … Lainnya",proses booking respon lambat kamar keburu habis upgrade layan puas,positif,positif,4
ChZDSUhNMG9nS0VJQ0FnSUM5c2Jhb01BEAE,5,Hotelnya sangat nyaman. Pelayanan juga ramah sekali. Kamar sangat bersih dan terawat. Untuk makanan nya enak pokoknya best bngt ini hotell udah jadi langganan kalau ke jogja Lainnya,hotel nyaman layan ramah kamar bersih awat makan enak pokok bngt hotell udah langgan jogja,positif,positif,4
ChdDSUhNMG9nS0VJQ0FnSURkeXVLdS13RRAB,5,"Keramahan staff jadi juara... Helpfull banget dan full senyum yang luar biasa ikhlas. Meeting disini nyaman ruangannya, F&Bnya mantapppppp.... Lokasinya premium karena pas banget deket sama lippo plaza deket juga sama RS Siloam, ga jauh dari tugu/ malioboro.. Mantappp Lainnya",ramah staff juara helpfull banget full senyum ikhlas meeting nyaman ruang bnya mantap lokasi premium deket lippo plaza siloam tugu malioboro,positif,positif,5
