review_id,rating,review,Clean_Text,label
ChZDSUhNMG9nS0VJQ0FnSURwM2FHZGVnEAE,5,Hotelnya sangat bagus dan juga pelayanannya sangat memuaskan dengan dilengkapi pemandangan yg indah di sore hariKamar: 5Layanan: 5Lokasi: 5,hotel bagus layan puas lengkap pandang indah sore,positif
ChdDSUhNMG9nS0VJQ0FnSURJNHY3U3FnRRAB,5,"Visual hotel dari luar, kokoh dan wah. Pelayanan top. Kamar cukup besar. Tersedia jacuzzi, sauna, billiard dan pool. Varian breakfast sangat banyak. Liburan yang menyenangkan.",visual hotel kokoh layan bagus kamar sedia jacuzzi sauna billiard banget varian breakfast libur senang,positif
ChZDSUhNMG9nS0VJQ0FnSURocjliak1REAE,5,"Hotel nya masih bagus
Kebersihan terjaga
Kami dinner di kayu manis
Enak semua makanan nya
Pelayanan sangat ramah",hotel bagus bersih jaga dinner kayu manis enak makan layan ramah,positif
ChdDSUhNMG9nS0VJQ0FnSURRaGNHVnNBRRAB,5,"Hotel yg sangat nyaman, modern, terawat dgn baik, bersih, staff yg helpful, ramah, kamar luas, dgn fasilitas utk anak yg sangat memadai. Namun sayang free wifi yg diberikan koneksinya sangat buruk, putus sambung dan sangat lemot.",hotel nyaman modern awat bersih staff helpful ramah kamar luas fasilitas sayang free wifi koneksi buruk putus sambung,positif
ChdDSUhNMG9nS0VJQ0FnSUNzdFpXYzFBRRAB,5,"Awal dengar nama hotel nya aku udah nangis🙏🙏🙏...  Begitu sampai aku mlongo 😄😄
Keluar masuk hotel security nya sigap n safety...
Kamar nya uuuuuich jos pokok e
Makanan serba ada menurut ku,  rasanya jg yummy...  Gak sadar bobot tubuhku naik nginep disini 3 malam
OB nya sopan2...",dengar hotel udah nang mlongo masuk security sigap safety kamar uich makan serba yummy sadar bobot tubuh nginep malam sopan,positif
ChZDSUhNMG9nS0VJQ0FnSUNaeE56U0NREAE,5,"hotelnya keren dan nyaman, kamarnya jg bagus dan servicenya mantepp banget, bakal kesini lagi di next tripKamar: 5Layanan: 5Lokasi: 5",hotel keren nyaman kamar bagus service mantepp banget kesini next trip,positif
ChdDSUhNMG9nS0VJQ0FnSURpc0lqQzRRRRAB,5,"Masyaallah hotelnya sesuai dgn namanya tentrem datang kt langsung dsambit dgn pelayan prima n bikin betah nginap Dsni nyaman bgtz...mkanannya juga enak2, pokoknya mantap 👍😍🥰 …",masyaallah hotel sesuai tentrem langsung dsambit layan prima bikin betah nginap dsni nyaman bgtz mkanannya enak pokok mantap,positif
ChZDSUhNMG9nS0VJQ0FnSURBOG9fVmVBEAE,5,"Mengenang wedding anniversary di chinese summer,masakannya sangat memuaskan kami sekeluarga,eh pulang msh dpt bingkisan kue tart weeding anniversary,terimakasih hotel tentrem...",kenang wedding anniversary chinese summer masakan puas keluarga pulang bingkis tart weeding terimakasih hotel tentrem,positif
ChZDSUhNMG9nS0VJQ0FnSUNRcGNUZ1d3EAE,5,"Suite room presidential sungguh sangat luar biasa.
Nyaman dan waitres , house kipingnya ramah.
Clear up ,set up room sangat cepat dan profesional.
Rabu 22 maret 2017.
Pas hari ulang tahunku.",suite room presidential sungguh nyaman waitres house kipingnya ramah clear cepat profesional rabu maret ulang,positif
ChZDSUhNMG9nS0VJQ0FnSUNJZ2RTUkp3EAE,4,"Hotel yg sangat nyaman,homie dan terkesan elegan,kelas bintang 4 ,di kafe nya ada live band dihari tertentu. Suasana room nya khas berbau herbal, menyejukkan dan menenangkan pikiran. Recomended kalo py dana berlebih tdr untuk mencari refreshing dan kemudahan akses",hotel nyaman homie elegan kelas bintang kafe live band suasana room khas herbal sejuk tenang pikir recomended kalo dana cari refreshing mudah akses,positif
ChZDSUhNMG9nS0VNSGk1T2ZRM2JpV1BBEAE,5,"Pelayanan, kamar, restoran luar biasa.Jenis perjalananLiburanGrup perjalananKeluargaKamar: 5Layanan: 5Lokasi: 5Sorotan hotelMewah, Pemandangan yang indah, Romantis, Tenang, Cocok untuk anak-anak, Harga terbaik, Berteknologi tinggi",layan kamar restoran mewah pandang indah romantis tenang cocok harga teknologi,positif
ChZDSUhNMG9nS0VJQ0FnSUMwMWUzN0ZnEAE,5,"Lokasi mudah dijangkau. Kamarnya bagus, kebersihan Dan kerapihannya terjaga. Makanannya enak Dan bersih.
Suasananya etnik modern Dan feels like home.
Pelayanannya baik Dan ramah.
Jagoan banget hotel ini...",lokasi mudah jangkau kamar bagus bersih kerapihannya jaga makan enak suasana etnik modern feels like home layan ramah jago banget hotel,positif
ChdDSUhNMG9nS0VJQ0FnSUM1M1B1RXRBRRAB,5,Hotel Yang Sangat Mewah . Fasilitas Lengkap. Cocok Untuk Event Besar. Pelayanan Kualitas Tinggi . GG Ini Hotel Gak Ada LawanKamar: 5Layanan: 5Lokasi: 5,hotel mewah fasilitas lengkap cocok event layan kualitas lawan,positif
ChZDSUhNMG9nS0VJQ0FnSUQ3bk5xdUlREAE,5,"Makanannya enak banget, pelayanannya layak dikasih bintang 7, bersih dan nyaman bangetJenis perjalananBisnisGrup perjalananPasanganKamar: 5Layanan: 5Lokasi: 5Makanan & minumanEnak semuaSorotan hotelMewah, Tenang",makan enak banget layan layak kasih bintang bersih nyaman mewah tenang,positif
ChZDSUhNMG9nS0VJQ0FnSUMwMzRfTGF3EAE,5,"5 stars hotel nomor 1 di Jogja. Beruntung sih bs masuk ke Hotel Tentrem dlm acara APEKSI. Bangunannya keren, lantai dinding dr batuan marmer semua. Pelayanannya super oke dan ramah.",stars hotel nomor jogja untung masuk tentrem acara apeksi bangun keren lantai dinding batu marmer layan super ramah,positif
ChdDSUhNMG9nS0VJQ0FnSURENmJLQWl3RRAB,5,"Mantap, di depan hotel ada pilihan makanan utk dinner, lunch, atau sekedar ngopi.Jenis perjalananBisnisGrup perjalananTemanKamar: 5Layanan: 5Lokasi: 5Sorotan hotelMewah",mantap hotel pilih makan dinner lunch ngopi mewah,positif
ChZDSUhNMG9nS0VJQ0FnSUNHMFpuSkpBEAE,5,Puas banget menginap di hotel tentrem. Pelayanan dan fasilitas oke. Menu bfast lengkap dan enak. Terimakasih sdh memberikan pelayanan yg mengesankan.,puas banget inap hotel tentrem layan fasilitas menu bfast lengkap enak terimakasih kesan,positif
ChdDSUhNMG9nS0VJQ0FnSURZMS1IOHB3RRAB,5,"hotel tentrem yang menurut gw harusnya kalo bsa  bintang 6 🤣, tempatnya nyaman aroma tempatnya khas banget, kalo mau makan sekeluarga besar atau sekedar tidur istirahat dri luar kota cocok banget dijamin, menunya enak2 all you can eat, recomended! …",hotel tentrem kalo bintang nyaman aroma khas banget makan keluarga tidur istirahat kota cocok jamin menu enak recomended,positif
ChdDSUhNMG9nS0VJQ0FnSURJenJqa3RRRRAB,5,"Paling favorit. Breakfast ok,ngobrol dkt pool ok, kamar ok bgt . Tdr nyenyak bgt disini hehe , sauna spa n gymnya ok bgt, lobby jg enak buat ngobrol2 . Smua serba nyaman",favorit breakfast ngobrol banget kamar nyenyak sauna gymnya lobby enak serba nyaman,positif
ChZDSUhNMG9nS0VJQ0FnSUNnb3JYZWNREAE,5,"Buaguss banget hotelnya dari interior ruangannya sangat mewah ala eropa, namun tetap kuat nuansa jawanya. Dan yang paling ane seneng nih pas masuk pengamanannya juga ketat, trus pas masuk loby, alaaamaaakkk pewangi ruangannya aroma rempah2 jawa, sekilas mirip serai atau apa tapi kurang paham ane, tapi bikin tentrem tenan kayak namanya. Joss lahhh",buaguss banget hotel interior ruang mewah eropa kuat nuansa jawanya neng masuk aman ketat trus loby alamak wangi aroma rempah jawa kilas serai paham bikin tentrem kayak,positif
ChZDSUhNMG9nS0VJQ0FnSURabkx5WWRREAE,5,Mantap tempat beristirahat yg super oke letak di tengah kota dan dilengkapi sarana olahraga yang keren dan letaknya persis didepan toko kami semoga tambah laris manis bersama terima kasihKamar: 5Layanan: 5Lokasi: 5,mantap istirahat super letak kota lengkap sarana olahraga keren persis toko moga laris manis terimakasih,positif
ChdDSUhNMG9nS0VJQ0FnSUNHbk0zNXpnRRAB,5,"Nyaman, bersih dan petugasnya ramah...
Cuman mungkin perlu lebih me-monitor visitors terkait prokes terutama dalam hal pakai masker.",nyaman bersih tugas ramah monitor visitors kait prokes utama pakai masker,positif
ChZDSUhNMG9nS0VJQ0FnSUNSbGFTMVpBEAE,5,"ingin balik lagi buat berenang aja tapi sayang gadibuka untuk umum 🥲🥲🥲 overall very nice, kamar mandinya luas banget, everything went smoothly 💓 …",renang sayang gadibuka overall very nice kamar mandi luas banget everything went smoothly,positif
ChdDSUhNMG9nS0VJQ0FnSUNsbnVheHVBRRAB,5,"Lokasi strategis,Room and bed besar, breakfast super heboh, gym komplit ada jacuzzi and sauna jg, recommend hotel deh when You visit YKJenis perjalananLiburanGrup perjalananTemanKamar: 5Layanan: 5Lokasi: 5Sorotan hotelMewah",lokasi strategis room breakfast super heboh lengkap jacuzzi sauna recommend hotel when visit ykjenis jalan libur mewah,positif
ChZDSUhNMG9nS0VJQ0FnSURJc09PQmVBEAE,5,"Eksterior dan interior hotel cukup mewah dengan harga ""best price."" Kamar luas dengan amenities yang cukup lengka0m Mini bar banyak dan FREE!!! Menu sarapan cukup lengkap.",eksterior interior hotel mewah harga price kamar luas amenities lengka mini free menu sarapan lengkap,positif
ChZDSUhNMG9nS0VJQ0FnSUNBdXZmcldREAE,5,"Tempatnya arstiktik banget..dan seluruh ruangannya di hiasin sama dinding2 Granit yg sangat menawan..kamarnya jg nyaman banget bwat ditinggalin, bgitu juga kamar mandi nya jg kerennn..walau ada minusnya  jg krn dinding KM pame kaca, jd bs diintip dr luar.",arstiktik banget ruang hiasin dinding granit tawan kamar nyaman bwat ditinggalin bgitu mandi keren minus pame kaca intip,positif
ChdDSUhNMG9nS0VJQ0FnSURleGEtazJnRRAB,5,"Pengalaman yg menyenangkan menginap di sini. Pelayanan yg ramah, kamar hotel bersih dan bebas bau rokok.Jenis perjalananLiburanGrup perjalananKeluargaKamar: 5Layanan: 5Lokasi: 5Makanan & minumanRagam makanan banyak sekali dan rasa juga enak2.Sorotan hotelMewah, Tenang, Harga terbaik",alam senang inap layan ramah kamar hotel bersih bebas rokok ragam makan enak mewah tenang harga,positif
ChZDSUhNMG9nS0VJQ0FnSURXOFlHaktBEAE,5,"Hotel keren banget dari depan aja udah waw. Begitu masuk, interiornya memukau. Sayang keisini cuma numpang hadir meeting aja ☺️",hotel keren banget udah masuk interior pukau sayang keisini numpang hadir meeting,positif
ChdDSUhNMG9nS0VJQ0FnSUMyeThTS3ZBRRAB,5,"Tempatnya luas, nyaman, bersih dan  tertata selayaknya hotel bintang 5 plus. Fasilitas lengkap, kamar oke.Jenis perjalananLiburanGrup perjalananKeluargaKamar: 5Layanan: 5Lokasi: 5",luas nyaman bersih tata layak hotel bintang plus fasilitas lengkap kamar,positif
ChZDSUhNMG9nS0VJQ0FnSUR4ak1tYmVBEAE,5,"Makanan : mie ayam bangka , siomay , sosis , soto betawi dan paru babatnya enak banget
Minuman : semua jenis susu enak (soya , low fat milk , coklat)Jenis perjalananLiburanGrup perjalananKeluargaKamar: 5Layanan: 5Lokasi: 5Sorotan hotelMewah, Romantis, Berteknologi tinggi",makan ayam bangka siomay sosis soto betawi paru babat enak banget minum jenis susu soya milk coklat mewah romantis teknologi,positif
ChdDSUhNMG9nS0VJQ0FnSUNOazRLU3VBRRAB,5,"Room rapih bersih nyaman. Service nya juga cepat, responsive kalau saya telpon. Lokasi strategis dan jauh dari kebisinganJenis perjalananLiburanGrup perjalananTunggalKamar: 5Layanan: 5Lokasi: 5Kamarruangan rapih dan terjangkauKeamanansangat amanArea untuk berjalan kakimudah dijangkauSorotan hotelTenang, Harga terbaik",room rapih bersih nyaman service cepat responsive telpon lokasi strategis bising kamarruangan jangkau keamanansangat aman area jalan kakimudah tenang harga,positif
ChZDSUhNMG9nS0VJQ0FnSUNIXzZYSlVBEAE,5,kami bagian dr vendor yg beberapa  kali menangani event dgn aukae di bllroom hotel ini..Jenis perjalananBisnisGrup perjalananTemanLokasi: 5Sorotan hotelMewah,vendor kali tangan event aukae bllroom hotel mewah,positif
ChdDSUhNMG9nS0VJQ0FnSUNJdjY2Qjh3RRAB,5,"Saya sdh 2x disini. Hotelnya bagus banget, modern tapi tetap kental dg pernak pernik tradisional jawa. Pelayannya ramah dan servisnya cukup memuaskan.",hotel bagus banget modern kental pernak pernik tradisional jawa layan ramah servis puas,positif
ChZDSUhNMG9nS0VJQ0FnSUNJN05xZFVREAE,5,"Datang ke ke hotel Tentrem ketika acara dari Kominfo dan PGI tentang bahaya HOAX, hotel Tentrem memiliki pelayanan yang baik untuk tamu dan gedung bangunannya bagus dan tempatnya luas. Hotel ini bisa jadi rekomendasi bagi Anda yang dari luar kota untuk menginap di jogja untuk merasakan kenyamanan. Hotel Tentrem juga tidak jauh dari Tugu dan Malioboro sebagai ikon kota Jogjakarta.",hotel tentrem acara kominfo bahaya hoax milik layan tamu gedung bangun bagus luas rekomendasi kota inap jogja nyaman tugu malioboro ikon jogjakarta,positif
ChZDSUhNMG9nS0VJQ0FnSURHOGFDWVRnEAE,5,"Mewah..😊😊
Semua sudut bersih dan terawat dengan sangat baik..
Kesini karna ikut seminar, makanannya juga enak, pramusajinya prokes dan bersih
Tempat parkir juga luas banget jadi gak perlu takut kepenuhan …",mewah sudut bersih awat kesini karna seminar makan enak pramusaji prokes parkir luas banget takut penuh,positif
ChdDSUhNMG9nS0VJQ0FnSUNJOGJtMzZBRRAB,5,"Salah 1 hotel mewah dan megah djogja. Sudah pasti berkelas, dengan pelayanan yang sesuai dengan stardartnya. Harga pasti sesuai jg dengan pelayanan dan fasilitas. Tepat dtengah kota jogja, dekat dengan tugu, malioboro, dengan akses yang mudah untuk menuju lokasi. Strategis, jadi memudahkan anda menuju tempat wisata yang anda tuju.",salah hotel mewah megah djogja kelas layan sesuai stardartnya harga fasilitas dtengah kota jogja tugu malioboro akses mudah tuju lokasi strategis wisata,positif
ChdDSUhNMG9nS0VJQ0FnSUQwbWU2LTdBRRAB,5,"Pertama kali nginep disini. Setelah biasanya klo nginep di Jogja pasti di tmpt laen. Akhirnya bisa dapat kamar disini. So far ini hotel yg nyaman. Dari pelayanan, kamar, breakfast nya, playgorund buat anak2. Yg pasti sy akan kembali nginep disini",kali nginep jogja tmpt laen kamar hotel nyaman layan breakfast playgorund,positif
ChZDSUhNMG9nS0VJQ0FnSUN3bEt2elpREAE,4,"Setelah menginap 4 hari

Plus :
* Kamar super luas dan nyaman
* Kasur dan bantal sangat nyaman
* Staff ramah
* Kamar dan Hotel bersih

Minus :

Makanan breakfast/buffet tidak enak, penilaian saya dan keluarga :

> Main Course lumayan 7.5/10
> Counter Telur 9/10
> Counter Sushi 1/10 sangat tidak enak
> Counter mie ayam+bakso 5/10 asin
> Counter Batagor/siomay 7/10
> Counter Buah 8.5/10
> Counter makanan tradisional (gudeg+nasi liwet) 5/10 asin semua
> Counter Roti 8/10
> Counter ice cream 9/10 paling enakGrup perjalananKeluargaKamar: 5Layanan: 5Lokasi: 4",inap plus kamar super luas nyaman kasur bantal staff ramah hotel bersih minus makan breakfast buffet enak nilai keluarga main course lumayan counter telur sushi ayam bakso asin batagor siomay buah tradisional gudeg nasi liwet roti cream,positif
ChZDSUhNMG9nS0VJQ0FnSUR3cUtETE9REAE,5,"Uwaouuuuw,  hotel terbauk yg pernah saya masuki,  bintang 5 dan semua bangunan ditutup marmer impor kualitas utama,  pelayanan ramah,  makanannya enak,  ruang makan besar,  parkir luas,  ruang pertemuan sangat luas,  toilet beraih modern minimalis dan wangi selalu.",uwaouw hotel bauk masuk bintang bangun tutup marmer impor kualitas utama layan ramah makan enak ruang parkir luas temu toilet raih modern minimal wangi,positif
ChZDSUhNMG9nS0VJQ0FnSURtMmVpbUt3EAE,5,"Salah satu HOTEL BINTANG 5 Terbaik di Jogja … Nyaman sekali dan semuanya tercukupi bersama keluarga, baik dari breakfast, playground anak2 dan pelayanan baik sekali, soal plus minus pasti ada namun lebih ke PLUS PLUS sih hahahaJenis perjalananLiburanKamar: 5Layanan: 5Lokasi: 5",salah hotel bintang jogja nyaman keluarga breakfast playground layan plus minus,positif
ChZDSUhNMG9nS0VJQ0FnSUMydy1YVE5REAE,5,"dibanding yg lokasi semarang sepertinya ini lebih duluan lahir, mampir disini pas ramadhan dalam perjalanan pulkam, menyempatkan diri juga gabung dalam perhelatan ifthar di restonya dan ... makanan malam itu LUWAR BIASAJenis perjalananLiburanGrup perjalananKeluargaKamar: 5Layanan: 5Lokasi: 5",banding lokasi semarang duluan lahir mampir ramadhan jalan pulkam gabung helat ifthar restonya makan malam luwar biasajenis libur,positif
ChdDSUhNMG9nS0VJQ0FnSURoMFltMnhBRRAB,2,"Sebenarnya secara overall baik..
Hanya untuk pelayanannya masih kurang..
Terlebih petugas langsung masuk ke kamar saat penghuni tdk ada..Grup perjalananPasanganKamar: 5Layanan: 2Lokasi: 5",overall layan tugas langsung masuk kamar huni,negatif
ChdDSUhNMG9nS0VJQ0FnSURzb051MDd3RRAB,5,Bener bener bintang 5. Kolam renang panjang. Gymnya besar banget ada kolam jacuzinya yg gede pula. Breakfast paling komplit. Twin bed dgn bed yg gede padahal twin bed. Pokoknya juoosss,bener bintang kolam renang gymnya banget jacuzinya gede breakfast lengkap twin pokok juoos,positif
ChZDSUhNMG9nS0VJQ0FnSURXOXFtNWF3EAE,5,Hotel yg bgus dng karyawan yg ramah2.kmr dan fasilitas lainnya bersih.menu sarapannya sngt beragam dn lezat2,hotel bgus karyawan ramah fasilitas bersih menu sarapan sngt ragam lezat,positif
ChdDSUhNMG9nS0VJQ0FnSUNpdnE2SDZ3RRAB,5,"Staff yang luar biasa. Hangat dan sangat membantu 👍👍.
Breakfast dengan banyak pilihan makanan nusantara. Suka banget. Sayangnya hari kedua disini telat bangun dan terpaksa sarapan di kamar. …",staff hangat bantu breakfast pilih makan nusantara suka banget sayang telat bangun paksa sarapan kamar,positif
ChZDSUhNMG9nS0VJQ0FnSUNaNEltdlRnEAE,5,Saya sngat bhgia sekali bisa mnginap d hotel ini krna sangat cocok untuk berlibur bresma keluarga tercinta,sngat bhgia mnginap hotel cocok libur bresma keluarga cinta,positif
ChdDSUhNMG9nS0VJQ0FnSURBMnZXRjJnRRAB,5,"Sebelum ke Hotel ini, saya tidak punya bayangan bakwa ada Hotel bagus seperti ini di Jogya. Maklum sudah lama sekali saya tidak ke Jogya... Pada saat saya di hotel ini, ada rombongan berjumlah sekitar 150orang dari Singapura. Datang sekaligus sehingga memenuhi lobby hotel...",hotel bayang bakwa bagus jogya maklum rombong orang singapura penuh lobby,positif
ChZDSUhNMG9nS0VJQ0FnSUNlczd6OERnEAE,5,"Pengalaman nginep di Hotel Tentrem Yogyakarta sangat Recommend sekali, mulai dari pelayanan hingga kamar ,
Check in dan check out dilayani sama mb Dea, ramah sekali dan sangat jelas … thanks atas pelayanan nya……Jenis perjalananLiburanKamar: 5Layanan: 5Lokasi: 5",alam nginep hotel tentrem yogyakarta recommend layan kamar check ramah thanks,positif
ChZDSUhNMG9nS0VJQ0FnSUROaGNmbEJ3EAE,3,Hotel Tentrem Yogyakarta menjadikan liburanmu makin terasa penuh cinta. Nyaman dan sangat memuaskan.Kamar: 3Layanan: 3Lokasi: 3,hotel tentrem yogyakarta libur penuh cinta nyaman puas,netral
ChdDSUhNMG9nS0VJQ0FnSURnbXBDTmdBRRAB,5,Hotel yg nyaman untuk menghabiskan waktu liburan.. suasana dan kamar hotel ok bangett.. recomended. Pelayanan ok.. menu buffet untuk dinner bener2 variatif.. pelayanan ok..,hotel nyaman habis libur suasana kamar banget recomended layan menu buffet dinner bener variatif,positif
ChdDSUhNMG9nS0VJQ0FnSUQydG9DcHBnRRAB,3,"Tempat serta pelayanannya bagus dan saya puas tapi maaf, karpet yang di dalam kamar sangat kotor (bernoda hitam)
Kamar 224, stay 14-15 may 2022",layan bagus puas maaf karpet kamar kotor noda hitam stay,netral
ChdDSUhNMG9nS0VJQ0FnSURNMjZ5ODV3RRAB,5,"Hotel favorit..
Parkirannya nyaman luas bingit kyak di Mall.😀
Interior dan exterior nya ajib bgt.
Kagak nyesel dah..👍👍👍
Klo pas musim liburan, kudu booking jauh2 hari dah, kamar sebanyak itu sering full broo..",hotel favorit parkir nyaman luas bingit kyak mall interior exterior ajib banget kagak nyesel musim libur kudu booking kamar full broo,positif
