review_id,rating,review,Clean_Text,label,label_lexicon,lex_score
Ci9DQUlRQUNvZENodHljRjlvT2xWd2VWVkJPRzFLU1ZGTlpXTjZXVnBLYmw4MllYYxAB,5,"Rekomendasi hotel untuk kluarga,fasilitas lengkap lokasi strategis kamar bersih wangi
Terimakasih mas panca sudah membantu loundyan kami
Sukses untuk the Alana hotelKamar: 5Layanan: 5Lokasi: 4",rekomendasi hotel kluarga fasilitas lengkap lokasi strategis kamar bersih wangi terimakasih bantu loundyan sukses alana,positif,positif,4
Ci9DQUlRQUNvZENodHljRjlvT2pselN6Wk1RelprYkVKRU1HeFRUMU5WUm1oR1RsRRAB,5,"Makanannya enak semua
Betah nginap di sini
Terimakasih mba fatin yg sangat ramah
Membantu anak²Kamar: 5Layanan: 5Lokasi: 5",makan enak betah nginap terimakasih ramah bantu kamar,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT25WRlRuaFlhMDV5ZWtkdFpUSk9PUzFsU1c1blVrRRAB,5,Menjadi pengalaman menginap yg sangat berkesan. Sangat nyaman utk menginap bersama anak2. Utk menu sarapan sangat banyak. Utk staf nya sangan ramah & sangat membantu. Terimakasih utk kk Fatih sdh membantu sy saat moment sarapan td pagi…Kamar: 4Layanan: 5Lokasi: 5,alam inap kesan nyaman menu sarapan staf sangan ramah bantu terimakasih fatih momen pagi,positif,positif,3
Ci9DQUlRQUNvZENodHljRjlvT2pONE1tTklUbVZ0VEZaaU9YQktNbkEyZUZveFNHYxAB,5,"Hotelnya amat sangat nyaman, bersih, pelayanannya juga sangat baik. Semua tempatnya juga sangat bagus buat spot foto, pokoknya instagramable baget dehhhh... Recomend sekali buat tempat menginap bersama keluarga disaat liburan. Terimakasih kak Tasya Indriana sudah memberikan pelayan yg terbaik buat keluarga kami ♥",hotel nyaman bersih layan bagus spot foto pokok instagramable baget recomend inap keluarga libur terimakasih indriana,positif,positif,6
Ci9DQUlRQUNvZENodHljRjlvT2pWRFMxaG1lakYxUW1Kb1NteE9OSHB0WDJaak9IYxAB,5,"Mie godok nya luar biasaaa, apalagi jeruk anget nya makzus ,, top dach
Terima kasih mbak fatih atas informasi dan pelayanannyaKamar: 5Layanan: 5Lokasi: 5",godok jeruk anget makzus bagus dach terimakasih fatih informasi layan,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT25RMlR6aEVOVFpZZFhoVWVFdHZWa0ZxYzJSU1YwRRAB,5,"pengalaman yng menyenangkan selama menginap di sini, kmrnya nyaman Dan bersih.staff nya juga baik dan ramah.terimkasih mas Roy selaku housekeeping yang membersihkan kamar saya.Jenis perjalananBisnisGrup perjalananTemanKamar: 5Layanan: 5Lokasi: 5Sorotan hotelMewah, Tenang",alam senang inap kmrnya nyaman bersih staff ramah terimkasih housekeeping kamar mewah tenang,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT2w4d1dqZFFlRnBZUWxsSGRsa3dRbTVRVjBwUk1IYxAB,5,"Hotel ini recomend bgt makanannya enak” pelayanan mba asa, mba nasywa, dan mas febri sangat baik dan membantuKamar: 5Layanan: 5Lokasi: 5",hotel recomend banget makan enak layan bantu,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT2pCeFZWY3paMGhFYTFrd1RpMUhkR1Z3YlROeE5sRRAB,5,"Menu breakfast-nya lengkap, dari makanan lokal sampai western food semua tersedia. Mbak Putri sangat membantu dan sopan, membuat suasana makan jadi lebih menyenangkan.Kamar: 5Layanan: 5Lokasi: 5",menu breakfast lengkap makan lokal western food sedia bantu sopan suasana senang,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT25wM1FVWnBiWFZ6UlRWNU4zWkhURUpuVkc5U1JuYxAB,5,"Makanan enakk bervariasi, pelayanan ramah staffnya juga gercep bgt, sukaa banget sama hotel alana recomended dan affordable bgtt😍☺️Kamar: 5Layanan: 5Lokasi: 5",makan enak variasi layan ramah staff gercep banget sukaa hotel alana recomended affordable,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT21kdVVra3dOMWRqZWxreGJrYzRlbmsxUjBkR1kzYxAB,5,"seruu bgtt vibes hotelnya pokonya rekomen bgt deh buat yg lagi cari penginapan di jogja, sama mention buat kak lexa service nya baik bangett makasii ya kakk udah dibantuu 👍🏻👍🏻Kamar: 5Layanan: 5Lokasi: 5",seruu banget vibes hotel poko rekomen cari inap jogja mention lexa service makasii kakk udah dibantuu,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT25SbVFYVklSRVpYTTJOb2J6ZHVPV1E0TjNFNFdYYxAB,5,"Masjidnya nyaman, kalo hari jumat ada makanan. Toiletnya bagus juga

By IkaLayanan: 5Lokasi: 5",masjid nyaman kalo jumat makan toilet bagus,positif,positif,3
Ci9DQUlRQUNvZENodHljRjlvT2pOTmFUUlFaVTloUzB0UWNYWklaRWN3YjA4ek1YYxAB,5,"ENAK BANGETTT MAKANANNYAA, BAKSO NYAA EMHHHH 🤭🤭🤤🤤🤤🤤🤤🖐🏻🖐🏻🖐🏻🖐🏻 service nya okee baguss suka anett sama kak lisaa wowowow otewe jadi member blackpink niehh 🤭🤭🤭💗💗💗😋😋Kamar: 5Layanan: 5Lokasi: 5",enak banget makanannyaa bakso nyaa service bagus suka anett lisaa wowowow otewe member blackpink niehh,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2pSTk9YVjJSV1E0VTNRM1kwOTRia1JvVEd0a1kzYxAB,5,"Makanan hari ini enak untuk rasa dan cita rasanya pas puas lah dan cukup menyenangkan recomended sekali

Pelayanannya kak Fatin rmah bgt dan enak bgt dibantu apa ajaKamar: 5Layanan: 5Lokasi: 5",makan enak cita puas senang recomended layan rmah banget bantu,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT2xGdGEwdEJjRFZDZERkMGJYSjBUbUY0TjBsWVZFRRAB,5,"Pelayanan di hotel Alana puas bangett, makanan yang disajikan bervariasi, hotelnya luas, bersih dan bkin nyaman 🥰Jenis perjalananBisnisGrup perjalananTemanKamar: 5Layanan: 5Lokasi: 5Sorotan hotelMewah",layan hotel alana puas banget makan saji variasi luas bersih bkin nyaman mewah,positif,positif,6
Ci9DQUlRQUNvZENodHljRjlvT25BeFJVcENhVFZvZW5OUFFuZFBWRmxxYzNWU2VYYxAB,5,"saya ikut acara APCHG, pelayanan hotelnya baik selama acara berlangsung.  Tempatnya nyaman, waiternya baik mas idrisKamar: 5Layanan: 5Lokasi: 5",acara apchg layan hotel langsung nyaman,positif,positif,3
Ci9DQUlRQUNvZENodHljRjlvT2poRmJ6Rm5NV3huVVhGQlNYbzRSVUpyWjE5M1dHYxAB,5,"Ballroomnya bagus dan bersih, hidangan makanan legkap paling enak baksonya, staff di sini juga sangat tangap dan sopan terutama mas rendraKamar: 5Layanan: 5Lokasi: 5",ballroomnya bagus bersih hidang makan legkap enak bakso staff tangap sopan utama,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2xKTlJWSktaMFJpZDBaU2RYWm5jRk4zTldWbGIzYxAB,5,"weddings at alana ballroomnya luas, menu makanan legkap dan enak enak saya suka sekali sama salmonnya, pelayanan ramah and sopan mas rendeaLayanan: 5",weddings alana ballroomnya luas menu makan legkap enak suka salmon layan ramah sopan rendea,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2pSdFJIcEhjV00xT0VSWVdGZ3hkbkZRTUZNMldWRRAB,5,"mghadiri wedding di alana jogja
megah sekali ballroomnya
hidangan makanan menarik, ada es krim enak hehe
staff helpfull
thx mr rendraKamar: 5Layanan: 5Lokasi: 5",mghadiri wedding alana jogja megah ballroomnya hidang makan tarik krim enak staff helpfull,positif,positif,3
Ci9DQUlRQUNvZENodHljRjlvT2psQlgwOXVaMjVvWlVjeFFrVmlORmd6Vmt0Q1dXYxAB,5,"hotelnya bagus,stafnya ramah” mau membantu mengarahkan ke acara yang sedang berlangsung,terima kasih kak AldiKamar: 5Layanan: 5Lokasi: 5",hotel bagus staf ramah bantu arah acara langsung terimakasih,positif,positif,3
Ci9DQUlRQUNvZENodHljRjlvT2t4SFdYQlNNR2hzVkUxR1RFbHRNV0pHVldaNVJuYxAB,5,"Servicenya oke bgt terlebih lagi untuk mba nia yg sangat ramah, untuk coffe breaknya luar biasa enak,Kamar: 5Layanan: 5Lokasi: 5",service banget ramah coffe breaknya enak,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2tWMGNUUlZVemhzUjJWNllUaHNRMDE2ZUhwUVVFRRAB,5,"Menu makanan variatif enak, mie ongklok,nasi gireng, snack..minuman jg fresh seger, dr jus buah asli sampe es teh tersediaKamar: 5Layanan: 5Lokasi: 5",menu makan variatif enak ongklok nasi gireng snack minum fresh seger buah asli sampe sedia,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2xkVWNFSXpRa3hPYW1KTlkydHdjbTkxU25OSmVuYxAB,5,"Tempat acara nyaman, soundnya enak, penataan rapi, makanan enak semua, pelayanan ramah dan gercep
Makasi mas rendraKamar: 5Layanan: 5Lokasi: 5",acara nyaman soundnya enak tata rapi makan layan ramah gercep makas,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2xOZmQzVmhjR3BRT0Zac1QwcHBaVnAzYUVwZlZIYxAB,5,"Sejauh ini pelayanan nya sangat maksimal dan memuaskan, makanan yang disajikan sangat nikmat dan pelayanan dari waitress mas Idris luar biasaJenis perjalananBisnisGrup perjalananTemanLayanan: 5Lokasi: 5Makanan & minumanSangat lezatSorotan hotelMewah",layan maksimal puas makan saji nikmat waiters lezat mewah,positif,positif,5
Ci9DQUlRQUNvZENodHljRjlvT2tSV1FWOHlSazVtUW5GUlJrOVphalZyVnpKeGNXYxAB,5,"pelayanan sangat ramah, makanan semua enak enak, dilayani dengan ramah dan baik dengan mba nisa🫶🏻 thank youu the alana❤️Jenis perjalananLiburanGrup perjalananKeluargaKamar: 5Layanan: 5Lokasi: 5",layan ramah makan enak thank youu alana,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2pkQ1NIaGZSSEphVWxwRVkyRXhNRW94TVZFdFdWRRAB,5,"makanan sangat rekomen, tempat nyaman, mas rendra ramah sekali baik dan sopanJenis perjalananLiburanGrup perjalananTemanKamar: 5Layanan: 5Lokasi: 5Sorotan hotelPemandangan yang indah",makan rekomen nyaman ramah sopan pandang indah,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT205WU5EaHNWSGg1WlRsNE1reHJNMmxLWDNWQ1YxRRAB,5,"Review dari suami yg pernah nginep di sini itu ternyata bener bngt, hotelnya nyaman dari segala segi… pelayanan ramah terutama mbak mbak yg di front office mbak Alfi klo gak salah ya dan pak guruh sangat membantu dan informasi yg di berikan sangat jelas… tadinya mau nginap cuma semalam tapi pas tau hotelnya mantap begini jadi pengen nambah tapi sayang sudah penuh utk hari besoknya.
Sukses ya untuk mbak Alfi dan pak guruh. Salam sehatKamar: 5Layanan: 5Lokasi: 5",review suami nginep nyata bener bngt hotel nyaman segi layan ramah utama front office salah bantu informasi ikan nginap malam mantap nambah sayang penuh besok sukses salam sehat,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT214VFpWUlphbmQ2V2sxcE1rTXlWR0ZSZFZoRGIzYxAB,5,"anak² suka sekali nginep di hotel Alana Jogja... pelayanan top... next  bakal balik lagi kesiniJenis perjalananLiburanGrup perjalananKeluargaKamar: 5Layanan: 5Lokasi: 4Sorotan hotelMewah, Pemandangan yang indah, Tenang",suka nginep hotel alana jogja layan bagus next kesini mewah pandang indah tenang,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2xSRGFXNVdkWGxYVVhKSlYxY3hZbmxsTWtrMlgyYxAB,5,"Discussion Kementrian perlindungan pekerja migran Indonesia,makanannya enak,ballroom bersih dan besar,waiter İdris sangat membantu dan cekatanKamar: 5Layanan: 5Lokasi: 5",discussion lindung kerja migran indonesia makan enak ballroom bersih waiter dris bantu cekat,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT25reE1sTk1PRkJ5VlRWVFkyMXVVRkJxTmxkRVExRRAB,5,"Kamar bersih sekali, luas juga, staffnya ramah puoll. Terimakasih mas wahyu purnomo untuk pelayanannya top pokokyaKamar: 5Layanan: 5Lokasi: 5",kamar bersih luas staff ramah puoll terimakasih purnomo layan bagus pokokya,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT2tWTVgyUk1kVUk0UVZscVUxZElla05aTm5WTmMyYxAB,5,"Hotelnya bagus, nyaman, untuk makanan nya enak enak, pelayan nya ramah, terutama mba Nasywa yg mendampingi kita makanKamar: 5Layanan: 5Lokasi: 5",hotel bagus nyaman makan enak layan ramah utama damping,positif,positif,3
Ci9DQUlRQUNvZENodHljRjlvT25wUmRXcENOVWd0Y2xKVlVXOWlNRU5SWjBKRGFsRRAB,5,"Berkalai kali ke alana untuk acara festifal music ga pernah kecewa, tempatnya bagus luas dan nyaman, snacknya juga enak enak, pelayanan staff baik sekali ( mas rendra )Kamar: 5Layanan: 5Lokasi: 5",kali alana acara festifal music kecewa bagus luas nyaman snacknya enak layan staff,positif,positif,3
Ci9DQUlRQUNvZENodHljRjlvT2sxc1pWaDVRVVI1TFVkMVEyOHRZazVzVjJ0dGVWRRAB,5,"Makanan dan minumannya enak smua..hotelnya nyaman,bersih,rapih...executive loungenya juga nyaman utk ngobrol dan menikmati cemilan sore.terimakasi mbk Nurul yg ramah,baik dan cantik atas pelayanannya yg baik😊🙏Kamar: 5Layanan: 5Lokasi: 5",makan minum enak hotel nyaman bersih rapih executive loungenya ngobrol nikmat cemilan sore terimakasi ramah cantik layan,positif,positif,3
Ci9DQUlRQUNvZENodHljRjlvT2tkTFdYTlJVRmxuUTBJMVJXUlRjR2xzWkVSbWVGRRAB,5,"Area kolam renang yg bikin menyenangkan di tambah tepat permainan yg bikin anak saya senang , kolam yg bersih toilet pun bersih sekali , apalagi stafnya rama2 sekali sukses selau Pak pinasti!!!Jenis perjalananLiburanGrup perjalananTemanKamar: 5Layanan: 5Lokasi: 5Sorotan hotelMewah, Pemandangan yang indah",area kolam renang bikin senang main bersih toilet staf sukses selau mewah pandang indah,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT2paM1FYRm9OazUwTFdZeWRXWlpSWGxMY1RsNmNYYxAB,5,"Lokasi sangat strategis dekat dengan daerah wisata, pelayanannya sangat ramah dan makanannya sangat enak.Jenis perjalananLiburanGrup perjalananPasanganKamar: 5Layanan: 5Lokasi: 5Sorotan hotelMewah, Pemandangan yang indah, Romantis, Tenang, Cocok untuk anak-anak, Berteknologi tinggi",lokasi strategis daerah wisata layan ramah makan enak mewah pandang indah romantis tenang cocok teknologi,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT2tFdGMxaGhTM2hsTUhaU1NtcHVWazF4YTJKemJsRRAB,5,"Standar hotel berbintang tinggi
Karena berada di The Alana Yogyakarta (hotel bintang 4), Le Papito mengadopsi standar produk dan pelayanan hotel berbintang — yang berarti kualitas lebih terjaga, layanan ramah & profesional.Kamar: 5Layanan: 5Lokasi: 5",standar hotel bintang alana yogyakarta papito adopsi produk layan arti kualitas jaga ramah profesional,positif,positif,3
Ci9DQUlRQUNvZENodHljRjlvT2tOVWNFTlRUR2hTV25GWmFHUTNNR0pZZDJ3MlUxRRAB,5,"Kamar bersih, rapi, luas utk executive club. Pelayanan bagus, ada free snack sore harinya. Kopi-nya enak.Jenis perjalananBisnisGrup perjalananTemanKamar: 5Layanan: 5Lokasi: 4Sorotan hotelMewah, Harga terbaik",kamar bersih rapi luas executive club layan bagus free snack sore kopi enak mewah harga,positif,positif,3
Ci9DQUlRQUNvZENodHljRjlvT2xGWlUzSlJNVlZTVkRoc01uTnhURTFqU2tkdGQwRRAB,5,"meeting roomnya nyaman, menu lunch enak dan penyajian menarik, saya suka tekwannya mantap, pelayanan mas rendra 2 hari ini memuaskan, thanks mas yaaKamar: 5Layanan: 5Lokasi: 5",meeting room nyaman menu lunch enak saji tarik suka tekwannya mantap layan puas thanks,positif,positif,7
Ci9DQUlRQUNvZENodHljRjlvT2xGaE5HdEpXV3N6ZVd3eVFYaEdhM2M1UjB0c01XYxAB,5,so far untuk tempatnya nyaman bangttt wort it bngtt dari makanannya apalagi minumannyaa enakkk enakk rekomenn bngttt sihhhKamar: 5Layanan: 5Lokasi: 5,nyaman bangt wort bngtt makan minumannyaa enak rekomenn bngt,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2xoa2JWRnNYelIzUVhwaE9YTmpia2xhVTJaM1lWRRAB,5,"Meeting roomnya nyaman sekali, memu lunch enak enak saya paling suka ayamnya  jadi pengen tanya cara masak ayamnya hehe.
Bertemu staff bernama mas rendra yang sangat ramah dan menyenagkanLayanan: 5",meeting room nyaman lunch enak suka ayam masak temu staff nama ramah menyenagkan,positif,positif,3
Ci9DQUlRQUNvZENodHljRjlvT2tWbVZrSTVjRzB4VUc1Mk9XcGxPVko2VG5jMmVXYxAB,5,"tempatnya cozy, bersih, dan terawat. Menu makanannya juga enak parah, worth it banget. Terima kasih Kak Alexa udah melayani dengan baik ✨”Kamar: 5Layanan: 5Lokasi: 5",cozy bersih awat menu makan enak parah worth banget terimakasih alexa udah layan,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT2xsMlpFY3hXa0ZvUjJoTlRGUlNXWFp1TUZsbE5IYxAB,5,"Tempat bagus bersih pelayanan baik dan harganya sangat kompetitif.. ada masjidnya..
Dilayani baik oleh Bu Nasywa..Jenis perjalananBisnisGrup perjalananTemanKamar: 5Layanan: 5Lokasi: 5KamarLuas bersihAktivitas di sekitarTenangg dinginKeamananCukup amanArea untuk berjalan kakiLuasMakanan & minumanEnak dan bervariasiSorotan hotelMewah, Pemandangan yang indah, Tenang, Cocok untuk anak-anak, Harga terbaik",bagus bersih layan harga kompetitif masjid kamar luas tenangg dingin aman enak variasi mewah pandang indah tenang cocok,positif,positif,4
Ci9DQUlRQUNvZENodHljRjlvT2t4NVZGaFlaRmczZFhWTVQwOWhTVk13WTE5SlRIYxAB,5,"suasananya sangat nyaman di hotel alana, menu lunch dan snack sangat menarik rasanya juga oke, good service bernama mr rendraKamar: 5Layanan: 5Lokasi: 5",suasana nyaman hotel alana menu lunch snack tarik good service nama,positif,positif,6
Ci9DQUlRQUNvZENodHljRjlvT2psd0xXNHlia3BGWHpSNmRuWnliVEpaZGpJeWRFRRAB,5,"meeting room alana bersih dan nyaman, pilihan makanan lengkap dan enak, trimksih maa rendra untuk pelayanannya yang responsifJenis perjalananBisnisGrup perjalananKeluargaKamar: 5Layanan: 5Lokasi: 5Sorotan hotelMewah, Pemandangan yang indah, Romantis, Tenang, Cocok untuk anak-anak, Harga terbaik, Berteknologi tinggi",meeting room alana bersih nyaman pilih makan lengkap enak trimksih layan responsif mewah pandang indah romantis tenang cocok harga teknologi,positif,positif,3
Ci9DQUlRQUNvZENodHljRjlvT2tkM2EyNDRSRzh3VlRGRlUzTnlVVFJaUjNkNWNYYxAB,5,"Pelayanan di hotel ini benar-benar ramah! semuanya terasa ramah dan profesional. Khususnya Mbak Alfi dan Mas Guruh yang super helpful dan friendly banget. Mereka sigap bantuin kalau ada keperluan dan senyum mereka nggak pernah hilang. Terima kasih Mbak Alfi dan Mas Guruh, kalian bikin pengalaman menginap di sini jadi lebih menyenangkan!Kamar: 5Layanan: 5Lokasi: 5",layan hotel ramah profesional khusus super helpful friendly banget sigap bantuin senyum hilang terimakasih bikin alam inap senang,positif,positif,5
Ci9DQUlRQUNvZENodHljRjlvT25ablYybFBkVlZMVjFoeFRYY3RhVzAxTkRGRFpIYxAB,5,"Bertemu dilorong kamar mau ke pool bingung di lantai berapa , bertemu dengan mas pancaa terus di kasih tau pool lantai 1,
Sukses terus alana semakin jadi no 1 pilihan tamu yg lain.Jenis perjalananLiburanGrup perjalananKeluargaKamar: 5Layanan: 5Lokasi: 5KamarBersih & WangiKeamananBagussSorotan hotelMewah, Tenang",temu lorong kamar banget bingung lantai pancaa sukses alana pilih tamu bersih wangi bagus mewah tenang,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT25kMFIyUjFTR3N4V21GaVNsbEJjV0ZpU1hSZmFWRRAB,5,"Ruangan nya nyaman, bersih sejuk
Makanan yg di sajikan juga enak banyak pilihan menu, dan karyawannya ramah2 seperti mas bagas beliau org nya supel dan murah senyum, pokoknya pelayanan hotel alana memuaskan.",ruang nyaman bersih sejuk makan saji enak pilih menu karyawan ramah beliau supel murah senyum pokok layan hotel alana puas,positif,positif,3
Ci9DQUlRQUNvZENodHljRjlvT2xCWFptZEhhRUZXZDNsWk4yNWhWSGR4VUhoMWJVRRAB,5,Hotel alana sangat cocokk untuk membuat acara karna ballroom nya yang besar luas nyaman bersih dan pelayanannnya ramah mba novelia dan mba nasywaKamar: 5Layanan: 5Lokasi: 5,hotel alana cocokk acara karna ballroom luas nyaman bersih pelayananya ramah,positif,positif,3
Ci9DQUlRQUNvZENodHljRjlvT2pWdE5HNXNVMjFETm5oT2RuWjNOM0Z4U25WcVZrRRAB,5,"Such a recommended restaurant!
Makanannya enak & hangat semua, fresh dan lezatt
Mas Ramanya juga ramah banget!!Jenis perjalananBisnisKamar: 5Layanan: 5Lokasi: 5Sorotan hotelPemandangan yang indah",such recommended restaurant makan enak hangat fresh lezatt ramah banget pandang indah,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT201SWRXOTVibVF3UWt4bGRWaHdabU5FTlRNNFFYYxAB,5,"Untuk ballroomnya luas, bersih... pengaturan suhu nya juga oke sejuk. Nyaman pokoknya. Pelayanaannya sangat ramah dan helpful✨️
Thx mas rendraKamar: 5Layanan: 5Lokasi: 5",ballroomnya luas bersih atur suhu sejuk nyaman pokok pelayanaannya ramah helpful,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT2pGVFNYUXdiRUpHYkZGWFpVaERPRmRmZURKbFNVRRAB,5,"Terima kasih atas pelayanan ya kak Nasywa dan Septyana. Hotel dan pelayanan bagus, suasananya jg nyamanKamar: 5Layanan: 5Lokasi: 5",terimakasih layan hotel bagus suasana nyaman,positif,positif,4
Ci9DQUlRQUNvZENodHljRjlvT2psdmMzTkpPRGhFT1ZOWmVsaGxZa2RFTWtsSlJHYxAB,5,"Kolam yg bening jernih dan sejuk untuk menikmati suasana sekitar, di tambah area yg bersih 👍👍, staf yg ramah good untuk Mas pinasti 👍👍Kamar: 5Layanan: 5Lokasi: 5",kolam bening jernih sejuk nikmat suasana area bersih staf ramah good,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT2tsS1RWSkJSbXR0ZUhFdFgwWlRaRFJuYjJJdFVsRRAB,5,"jujur pelayanan hotel nya sangat bagus, ramah ramah, hotel nya bersih, untuk resto menunya enak enak di layani dengan ramah dan baik, terimakasih @alana Malioboro, @shifaKamar: 5Layanan: 5Lokasi: 4",jujur layan hotel bagus ramah bersih resto menu enak terimakasih alana malioboro shifa,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT25SVU0xbDViRVpaYUZwSlJFUTFjMHhsZDNoTGJWRRAB,5,"Meeting room nyaman, snack menarik dan enak, menu lunch nya sangat cocok di lidah, pelayanan ramah, mas rendra gercep dan menyenangkan, good jobKamar: 5Layanan: 5Lokasi: 5",meeting room nyaman snack tarik enak menu lunch cocok lidah layan ramah gercep senang good,positif,positif,4
Ci9DQUlRQUNvZENodHljRjlvT2tvM1NIRTRkVUUyYkZsWlowaHRVa3hVWWxwcVdFRRAB,5,"tempat nya nyaman, makanan enak2, pokok joss banget, pegawai nya ramah2 terutama mas kokoKamar: 5Layanan: 5Lokasi: 5Sorotan hotelMewah, Pemandangan yang indah, Tenang",nyaman makan enak banget pegawai ramah utama mewah pandang indah tenang,positif,positif,4
Ci9DQUlRQUNvZENodHljRjlvT25kUlUxaFRTVzVwUTBrdFJuVXdVbGxWVGtWa1oxRRAB,5,"Ballroom Alana Jogja rapi dan attention to detail sekaliii... Staff-staffnya juga ramah-ramah semua, special mention to mas rendra dan tim staff semangattt 💪🏻Kamar: 5Layanan: 5Lokasi: 5",ballroom alana jogja rapi attention detail staff ramah special mention semangat,positif,positif,2
